Server_time,localDay,localTime,ax,ay,az,g,latitude,longitude,accuracy,altitude,speed,wifi mac,wifi ssid,wifi signal level,provider,safe
3/17/2018 13:07:11,6,13,1.978866577,-9.444473267,1.160522461,9.719094617,34.0440898,-118.4637672,23.77300072,0,0,00:00:00:00:00:00,"""ThisIsALongWIFISSID""",-127,network,TRUE
3/17/2018 13:07:41,6,13,-0.01914978027,-17.11346436,-1.373474121,17.16850246,34.0440492,-118.4639829,21.11199951,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,TRUE
3/17/2018 13:08:11,6,13,1.205978394,-8.772094727,1.5912323,8.996446544,34.0440011,-118.4640758,21.24600029,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:08:41,6,13,0.885345459,-0.01914978027,-9.544967651,9.585958989,34.044066,-118.4639591,21.4829998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,TRUE
3/17/2018 13:09:11,6,13,1.143768311,0.1292114258,-9.50189209,9.57135597,34.0440686,-118.4639705,21.18300056,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,TRUE
3/17/2018 13:09:41,6,13,-0.4713897705,-16.4985199,-10.25325012,19.43070998,34.0440374,-118.4639956,21.11800003,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,TRUE
3/17/2018 13:10:11,6,13,-0.4426727295,-1.263412476,-9.547363281,9.640763095,34.0440722,-118.4639656,20.97200012,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,TRUE
3/17/2018 13:10:41,6,13,-0.5599212646,-1.004989624,-9.578475952,9.647316563,34.0440657,-118.4639575,21.12100029,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,TRUE
3/17/2018 13:11:11,6,13,-0.1555328369,-0.1124572754,9.966110229,9.967958234,34.0440861,-118.4639218,21.33300018,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:11:42,6,13,-0.1387786865,-0.1124572754,10.03311157,10.0347016,34.0440645,-118.4639352,22.97200012,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/17/2018 13:12:12,6,13,-0.1435699463,-0.08613586426,10.02352905,10.02492735,34.0440798,-118.4639239,24.6970005,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:12:42,6,13,-0.1555328369,-0.1100769043,10.03071594,10.03252576,34.0440697,-118.4638965,24.80699921,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:13:12,6,13,-0.1411743164,-0.1028900146,9.985244751,9.986772945,34.0440689,-118.4639053,24.92200089,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:13:42,6,13,-0.1507415771,-0.1124572754,10.03788757,10.03964918,34.0440563,-118.4639371,21.3409996,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:14:12,6,13,-0.1483612061,-0.1004943848,10.0402832,10.04188236,34.0440582,-118.4639385,21.28499985,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:14:42,6,13,-0.1507415771,-0.09332275391,10.04267883,10.04424378,34.0440579,-118.4639384,21.32099915,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:15:12,6,13,-0.1459655762,-0.09809875488,10.02832031,10.02986226,34.0440658,-118.4639401,21.3920002,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:15:42,6,13,-0.1435699463,-0.09571838379,10.03071594,10.03220028,34.0440574,-118.463938,21.3409996,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,TRUE
3/17/2018 13:16:12,6,13,-0.1411743164,-0.09571838379,10.0402832,10.04173192,34.0440593,-118.4639441,21.23500061,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:16:43,6,13,-0.1411743164,-0.09571838379,10.03549194,10.0369412,34.0440563,-118.4639406,21.27599907,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:17:13,6,13,-0.1387786865,-0.1004943848,10.0402832,10.04174522,34.0440588,-118.4639443,21.24099922,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:17:42,6,13,-0.1435699463,-0.1028900146,10.04507446,10.04662706,34.0440584,-118.4639442,21.18700027,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:18:13,6,13,-0.1473999023,-0.1031341553,10.04124451,10.04285594,34.0440586,-118.463944,21.26199913,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:18:43,6,13,-0.1466827393,-0.1014556885,10.043396,10.04497941,34.0440569,-118.4639414,21.26799965,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:19:13,6,13,-0.146194458,-0.1007385254,10.04579163,10.04736061,34.0440599,-118.4639477,21.24699974,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:19:43,6,13,-0.1459655762,-0.1028900146,10.04220581,10.04379334,34.0440616,-118.4639504,21.27000046,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:20:13,6,13,-0.147644043,-0.1016998291,10.04171753,10.04331781,34.0440599,-118.4639477,21.24699974,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:20:43,6,13,-0.1459655762,-0.1043243408,10.04171753,10.04332009,34.0440576,-118.4639372,21.09000015,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:21:13,6,13,-0.1438140869,-0.1004943848,10.0393219,10.04085511,34.0440474,-118.4639299,21.29899979,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:21:43,6,13,-0.1435699463,-0.07034301758,10.04603577,10.04730784,34.0440474,-118.4639297,21.2840004,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:22:13,6,13,-0.1442871094,-0.1107788086,10.03071594,10.0323653,34.0440474,-118.4639299,21.29899979,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:22:43,6,13,-0.1464385986,-0.1105499268,10.04483032,10.04650593,34.0440474,-118.4639297,21.2840004,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:23:13,6,13,-0.1423797607,-0.1038513184,10.04171753,10.04326388,34.0440475,-118.4639305,21.31999969,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:23:43,6,13,-0.1404571533,-0.07777404785,10.04507446,10.04635747,34.0440545,-118.4639363,21.15600014,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:24:13,6,13,-0.1421356201,-0.08183288574,10.04243469,10.04377397,34.0440545,-118.4639359,21.13599968,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:24:44,6,13,-0.1464385986,-0.1048126221,10.04626465,10.04787885,34.0440798,-118.4639536,21.18700027,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:25:14,6,13,-0.1447753906,-0.1081542969,10.04077148,10.04239746,34.0440823,-118.4639575,21.23600006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:25:44,6,13,-0.1471557617,-0.1038513184,10.04364014,10.04525511,34.0440798,-118.4639536,21.18700027,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:26:14,6,13,-0.1560211182,-0.1007385254,10.04603577,10.04775243,34.0440799,-118.4639535,21.21699905,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:26:44,6,13,-0.1392669678,-0.09260559082,10.04460144,10.0459937,34.0440866,-118.4639589,21.22599983,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:27:14,6,13,-0.1385498047,-0.09906005859,10.043396,10.04484004,34.0440823,-118.4639575,21.23600006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:27:44,6,13,-0.1435699463,-0.09954833984,10.04483032,10.0463495,34.0440825,-118.4639578,21.22800064,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:28:14,6,13,-0.1505126953,-0.104095459,10.04292297,10.04459015,34.0440806,-118.4639546,21.21800041,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:28:44,6,13,-0.1452484131,-0.1024169922,10.04554749,10.04711952,34.0440733,-118.4639424,21.21100044,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:29:14,6,13,-0.141418457,-0.09523010254,10.04220581,10.04365281,34.0440728,-118.4639435,21.20400047,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:29:44,6,13,-0.149307251,-0.112701416,10.04386902,10.04561093,34.0440841,-118.4638757,22.09700012,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:30:14,6,13,-0.1600799561,-0.1103057861,10.04267883,10.04456052,34.0440898,-118.4638794,22.12299919,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/17/2018 13:30:44,6,13,-0.1519470215,-0.1069641113,10.03694153,10.03866161,34.0440843,-118.4638757,22.10000038,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:31:14,6,13,-0.1543426514,-0.1040802002,10.02807617,10.02980369,34.0440913,-118.4638926,21.36100006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:31:45,6,13,-0.1495513916,-0.104095459,10.0443573,10.04601003,34.0440898,-118.4638794,22.12299919,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:32:15,6,13,-0.1437988281,-0.09643554688,10.03956604,10.04105874,34.0440841,-118.4638954,23.3220005,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:32:45,6,13,-0.1442871094,-0.1074371338,10.03884888,10.04046075,34.0440816,-118.4638851,23.39699936,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:33:15,6,13,-0.1586456299,-0.1050415039,10.04052734,10.04232984,34.0440818,-118.4638949,21.77199936,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:33:45,6,13,-0.1545715332,-0.1052856445,10.09843445,10.10016629,34.0440833,-118.4639107,21.84900093,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:34:15,6,13,-0.1548156738,-0.1043243408,10.10154724,10.10327228,34.0440844,-118.463891,23.40399933,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:34:45,6,13,-0.1560211182,-0.1052856445,10.10202026,10.10377368,34.0440791,-118.4638748,23.38199997,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:35:15,6,13,-0.1502685547,-0.09260559082,10.09962463,10.10116711,34.0440812,-118.4638845,22.22999954,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:35:45,6,13,-0.1576843262,-0.1043243408,10.10011292,10.10188273,34.0440826,-118.4638959,21.77000046,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:36:15,6,13,-0.1572113037,-0.09930419922,10.10392761,10.10563862,34.0440815,-118.4638849,22.23600006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:36:45,6,13,-0.1567382813,-0.0950012207,10.10273743,10.10439965,34.0440498,-118.4639225,21.32099915,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:37:15,6,13,-0.1567382813,-0.09571838379,10.1022644,10.10393377,34.0440411,-118.4639314,21.12100029,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:37:46,6,13,-0.1548156738,-0.09715270996,10.10704041,10.10869312,34.0440413,-118.4639305,21.15500069,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:38:16,6,13,-0.1624755859,-0.1217956543,10.1013031,10.10334364,34.0440451,-118.4639215,21.30999947,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:38:45,6,13,-0.163192749,-0.09977722168,10.10321045,10.10502104,34.0440448,-118.4639211,21.33399963,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:39:16,6,13,-0.1887969971,-0.1500244141,10.09698486,10.09986414,34.0440413,-118.4639305,21.15500069,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/17/2018 13:39:46,6,13,-0.1555328369,-0.09762573242,10.04315186,10.04483054,34.0440877,-118.4638967,21.2329998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:40:16,6,13,-0.1545715332,-0.1002655029,10.04124451,10.04293456,34.0440877,-118.4638967,21.2329998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:40:46,6,13,-0.1526641846,-0.09643554688,10.03860474,10.04022861,34.0440817,-118.4638954,22.16399956,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:41:16,6,13,-0.1471557617,-0.0923614502,10.04052734,10.04203013,34.0440573,-118.4639064,21.28800011,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:41:46,6,13,-0.1612701416,-0.1150970459,10.04171753,10.0436718,34.0440591,-118.4639152,21.38999939,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:42:16,6,13,-0.1584014893,-0.1103057861,10.04075623,10.0426117,34.0440726,-118.4638821,23.35199928,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:42:46,6,13,-0.1454925537,-0.07537841797,10.04243469,10.04377131,34.0440844,-118.4638466,22.39999962,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:43:16,6,13,-0.1524200439,-0.100982666,10.03549194,10.03715745,34.0440961,-118.4638492,22.25600052,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:43:47,6,13,-0.1629486084,-0.09020996094,10.04075623,10.04248369,34.0440801,-118.4638825,22.38699913,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:44:16,6,13,-0.1579284668,-0.1074371338,10.00990295,10.01172523,34.0440844,-118.4638553,22.36199951,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:44:46,6,13,-0.1459655762,-0.08207702637,9.990280151,9.991683554,34.0440643,-118.4639114,24.93700027,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,TRUE
3/17/2018 13:45:17,6,13,-0.1564941406,-0.09977722168,10.03382874,10.03554512,34.0440722,-118.4638893,22.32500076,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:45:47,6,13,-0.1603240967,-0.1062469482,10.02401733,10.02586263,34.0440899,-118.463863,23.52199936,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:46:17,6,13,-0.1615142822,-0.1021728516,10.09866333,10.10047183,34.0440901,-118.4638607,22.43700027,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:46:47,6,13,-0.1574554443,-0.08853149414,10.09675598,10.09837174,34.0440814,-118.4638839,23.50300026,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:47:17,6,13,-0.1605529785,-0.09307861328,10.08239746,10.08410524,34.0440683,-118.4639031,23.49799919,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:47:47,6,13,-0.1658172607,-0.1124725342,10.10058594,10.102573,34.0440711,-118.4639016,23.31999969,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,TRUE
3/17/2018 13:48:17,6,13,-0.1658172607,-0.1071929932,10.10513306,10.107062,34.0440795,-118.463917,21.81999969,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 13:48:47,6,13,-0.1581726074,-0.06939697266,10.1013031,10.10277954,34.0440799,-118.4638946,22.65200043,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:49:17,6,13,-0.1639099121,-0.1206054688,10.1022644,10.10431395,34.0440732,-118.4639053,22.64299965,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:49:47,6,13,-0.1586456299,-0.07250976563,10.10369873,10.10520413,34.0440889,-118.4639132,21.66799927,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,TRUE
3/17/2018 13:50:17,6,13,-0.1548156738,-0.09284973145,10.10298157,10.10459445,34.0440907,-118.4639159,21.6420002,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:50:47,6,13,-0.1612854004,-0.0923614502,10.09915161,10.10086196,34.0440801,-118.4639209,21.61599922,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,TRUE
3/17/2018 13:51:17,6,13,-0.1660614014,-0.119644165,10.10298157,10.10505464,34.0440928,-118.4639149,21.625,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:51:47,6,13,-10.11685181,1.852050781,-1.122238159,10.34602372,34.0440889,-118.4639132,21.66799927,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/17/2018 13:52:18,6,13,-6.963119507,5.953338623,-3.543777466,9.822710107,34.0440642,-118.4639532,21.12999916,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,TRUE
3/17/2018 13:52:48,6,13,-6.680755615,5.800201416,-4.206588745,9.796439275,34.0440668,-118.4639569,21.18099976,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,TRUE
3/17/2018 13:53:18,6,13,-4.051055908,7.908279419,-3.821334839,9.672359325,34.0440674,-118.463967,20.95199966,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,TRUE
3/17/2018 13:53:48,6,13,-4.917251587,7.606781006,-3.706481934,9.786750587,34.0440729,-118.4639447,21.0529995,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,TRUE
3/17/2018 13:54:18,6,13,-4.515258789,7.752746582,-3.897903442,9.781937158,34.0440749,-118.4639439,21.04199982,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,TRUE
3/17/2018 13:54:48,6,13,-4.929214478,7.841278076,-3.218353271,9.805131028,34.0440718,-118.4639419,21.0359993,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,TRUE
3/17/2018 13:55:18,6,13,-6.338592529,6.618545532,-3.527023315,9.819510707,34.0440769,-118.4639465,21.09399986,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,TRUE
3/17/2018 13:55:48,6,13,-6.460617065,5.855239868,-4.450653076,9.789367622,34.0440977,-118.4639059,21.51399994,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/17/2018 13:56:18,6,13,-6.434295654,5.742767334,-4.591827393,9.770589363,34.0440873,-118.4639479,20.94099998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,TRUE
3/17/2018 13:56:49,6,13,-5.745162964,6.625732422,-4.314254761,9.773434377,34.0440873,-118.4639479,20.94099998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,TRUE
3/17/2018 13:57:18,6,13,-4.670791626,7.214355469,-4.862213135,9.874428262,34.0440952,-118.4639203,21.80599976,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,TRUE
3/17/2018 13:57:48,6,13,-5.036895752,7.118652344,-4.429107666,9.780722314,34.0441033,-118.4638762,24.15999985,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,TRUE
3/17/2018 13:58:19,6,13,-9.032897949,3.517456055,1.986038208,9.894953017,34.0440672,-118.4639553,21.06200027,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,TRUE
3/17/2018 13:58:48,6,13,-8.712265015,4.582260132,-0.5910339355,9.861541075,34.0440756,-118.4639466,21.12400055,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,TRUE
3/17/2018 13:59:18,6,13,-9.025726318,4.285552979,-0.4498443604,10.00160319,34.0440652,-118.4639541,21.125,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/17/2018 13:59:49,6,13,-8.949157715,4.311859131,0.2010040283,9.935791637,34.0440658,-118.4639551,21.20800018,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/17/2018 14:00:19,6,14,-8.190628052,4.907684326,-2.416748047,9.849488345,34.0440759,-118.4639422,21.16399956,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,TRUE
3/17/2018 14:00:49,6,14,-8.214553833,4.828720093,-2.50050354,9.851291831,34.0441068,-118.4638898,21.27300072,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,TRUE
3/17/2018 14:01:19,6,14,-8.425125122,4.491333008,-2.577072144,9.889191679,34.0440985,-118.4639191,21.56599998,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/17/2018 14:01:49,6,14,-6.33140564,5.855239868,-4.677963257,9.81090557,34.0440699,-118.4639437,21.26000023,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/17/2018 14:02:19,6,14,-5.845672607,6.041870117,-4.974685669,9.768499577,34.0440727,-118.4639402,21.1760006,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/17/2018 14:02:49,6,14,-6.496994019,5.962677002,-4.258499146,9.79281683,34.044073,-118.4639446,21.11300087,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,TRUE
3/17/2018 14:03:19,6,14,-6.399597168,6.001205444,-4.342010498,9.788890256,34.0440595,-118.4639458,21.15099907,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/17/2018 14:03:49,6,14,-6.714019775,5.735351563,-4.276443481,9.811232953,34.044075,-118.4639408,21.1060009,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,TRUE
3/17/2018 14:04:19,6,14,-6.792510986,5.536987305,-4.397293091,9.804724461,34.0440834,-118.4639312,21.05400085,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/17/2018 14:04:49,6,14,-6.55178833,5.737030029,-4.479125977,9.792957453,34.044074,-118.4639383,21.02199936,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/17/2018 14:05:19,6,14,-6.711395264,4.855758667,-5.180465698,9.770283654,34.0440835,-118.4639311,21.06500053,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,TRUE
3/17/2018 14:05:49,6,14,-6.442672729,5.717651367,-4.673904419,9.80025267,34.0440658,-118.4639555,21.12400055,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/17/2018 14:06:19,6,14,-6.801834106,5.119918823,-4.842346191,9.794224528,34.0440865,-118.4639211,21.12199974,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/17/2018 14:06:49,6,14,-6.210571289,5.397491455,-5.258224487,9.764887863,34.044098,-118.4639326,21.52099991,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,TRUE
3/17/2018 14:07:19,6,14,-6.051925659,5.36088562,-5.450134277,9.750326298,34.0440979,-118.4639325,21.50099945,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,TRUE
3/17/2018 14:07:49,6,14,-5.811935425,5.46711731,-5.62361145,9.761812146,34.0440977,-118.4639324,21.12700081,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,TRUE
3/17/2018 14:08:19,6,14,-5.557327271,5.324035645,-6.060546875,9.7958906,34.0440816,-118.4639352,21.23900032,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,TRUE
3/17/2018 14:08:49,6,14,4.162322998,7.495285034,-4.178344727,9.537441556,34.0440816,-118.4639352,21.23900032,0,0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,TRUE
